facility_id,snapshot,state
parks:36482,2200,temporarily_closed
parks:32882,2200,temporarily_closed
parks:29411,2200,closed
parks:79231,2200,closed
parks:29600,2200,closed
parks:29644,2200,closed
parks:29356,2200,closed
parks:29441,2200,unknown
parks:29685,2200,unknown
parks:29661,2200,closed
parks:29660,2200,closed
parks:29384,2200,closed
parks:29332,2200,temporarily_closed
parks:5472,2200,unknown
parks:6324,2200,unknown
parks:6107,2200,unknown
parks:6157,2200,closed
parks:6126,2200,unknown
parks:6191,2200,unknown
parks:6206,2200,unknown
parks:5404,2200,unknown
parks:5511,2200,unknown
parks:5635,2200,unknown
parks:5675,2200,unknown
parks:5720,2200,unknown
parks:5730,2200,unknown
parks:5745,2200,unknown
parks:5976,2200,unknown
parks:45442,2200,closed
parks:29755,2200,closed
parks:79459,2200,closed
parks:2104,2200,closed
parks:29359,2200,closed
parks:32883,2200,unknown
parks:1908,2200,temporarily_closed
parks:97106,2200,closed
parks:29383,2200,closed
parks:29524,2200,closed
parks:29729,2200,closed
parks:32745,2200,closed
parks:29388,2200,closed
parks:29705,2200,unknown
parks:13850,2200,closed
parks:29442,2200,unknown
parks:29698,2200,unknown
parks:29453,2200,closed
parks:29614,2200,closed
parks:29521,2200,closed
parks:79226,2200,closed
parks:59947,2200,temporarily_closed
parks:29695,2200,unknown
parks:34993,2200,closed
parks:34992,2200,closed
parks:28886,2200,temporarily_closed
parks:29347,2200,closed
parks:29265,2200,closed
parks:60142,2200,closed
parks:29440,2200,unknown
parks:13052,2200,closed
parks:28895,2200,closed
parks:13677,2200,temporarily_closed
parks:29622,2200,closed
parks:36974,2200,closed
parks:29716,2200,closed
parks:5984,2200,temporarily_closed
parks:79343,2200,closed
parks:79344,2200,closed
parks:29374,2200,closed
parks:31265,2200,closed
parks:29276,2200,closed
parks:29361,2200,closed
parks:36324,2200,closed
parks:29343,2200,closed
parks:32922,2200,closed
parks:29385,2200,closed
parks:29655,2200,closed
parks:32743,2200,closed
parks:29590,2200,closed
parks:29598,2200,closed
parks:5445,2200,closed
parks:36492,2200,closed
parks:6296,2200,temporarily_closed
parks:36488,2200,temporarily_closed
parks:29542,2200,closed
parks:74844,2200,closed
parks:29745,2200,closed
parks:29589,2200,temporarily_closed
parks:29376,2200,closed
parks:29375,2200,closed
parks:5787,2200,closed
parks:13482,2200,closed
parks:46142,2200,closed
parks:32902,2200,closed
parks:46102,2200,closed
parks:46103,2200,closed
parks:29746,2200,closed
parks:29547,2200,closed
parks:29309,2200,closed
parks:29617,2200,closed
parks:29628,2200,closed
parks:13599,2200,closed
parks:29536,2200,closed
parks:29583,2200,closed
parks:1981,2200,closed
parks:29502,2200,closed
parks:1840,2200,closed
parks:29566,2200,closed
parks:29740,2200,closed
parks:29753,2200,closed
parks:36503,2200,closed
parks:29553,2200,closed
parks:35368,2200,closed
parks:93642,2200,closed
parks:37106,2200,closed
parks:30891,2200,closed
parks:29581,2200,closed
parks:29421,2200,closed
parks:29410,2200,closed
parks:29556,2200,closed
parks:66883,2200,closed
parks:29596,2200,closed
parks:6105,2200,unknown
parks:29401,2200,closed
parks:32862,2200,closed
parks:29351,2200,closed
parks:29407,2200,closed
parks:32744,2200,closed
parks:29724,2200,closed
parks:971422,2200,closed
parks:29732,2200,closed
parks:29572,2200,closed
parks:29404,2200,closed
parks:29728,2200,closed
parks:36489,2200,closed
parks:29416,2200,closed
parks:29570,2200,closed
parks:29408,2200,closed
parks:29280,2200,closed
parks:37104,2200,closed
parks:29711,2200,unknown
parks:988593,2200,closed
parks:1846,2200,closed
parks:78226,2200,closed
parks:29708,2200,unknown
parks:29379,2200,closed
parks:29286,2200,closed
parks:5459,2200,closed
parks:29606,2200,closed
parks:971579,2200,closed
parks:28899,2200,unknown
parks:29616,2200,closed
parks:13688,2200,closed
parks:29312,2200,closed
parks:57282,2200,closed
parks:29689,2200,unknown
parks:13493,2200,closed
parks:14068,2200,temporarily_closed
parks:28890,2200,temporarily_closed
parks:29612,2200,closed
parks:28894,2200,temporarily_closed
parks:28891,2200,temporarily_closed
parks:28902,2200,temporarily_closed
parks:28893,2200,temporarily_closed
parks:28904,2200,temporarily_closed
parks:29720,2200,temporarily_closed
parks:28907,2200,temporarily_closed
parks:2006,2200,closed
parks:29641,2200,closed
parks:6171,2200,unknown
parks:58062,2200,open
parks:347,2200,closed
parks:13476,2200,closed
parks:28910,2200,unknown
parks:28908,2200,unknown
parks:28900,2200,temporarily_closed
parks:29631,2200,closed
parks:5932,2200,temporarily_closed
parks:29298,2200,temporarily_closed
parks:988554,2200,closed
parks:5555,2200,temporarily_closed
parks:5465,2200,temporarily_closed
parks:5470,2200,temporarily_closed
parks:103143,2200,closed
parks:14102,2200,unknown
parks:1866,2200,unknown
parks:13061,2200,unknown
parks:29567,2200,temporarily_closed
parks:13008,2200,closed
parks:29354,2200,closed
parks:971308,2200,closed
parks:29578,2200,closed
parks:101974,2200,temporarily_closed
parks:29638,2200,closed
parks:29277,2200,closed
parks:13602,2200,closed
parks:75804,2200,closed
parks:28901,2200,closed
parks:1701,2200,closed
parks:28885,2200,closed
parks:2091,2200,closed
parks:28887,2200,temporarily_closed
parks:29478,2200,temporarily_closed
parks:2081,2200,closed
parks:41663,2200,closed
parks:5665,2200,unknown
parks:12,2200,unknown
parks:273,2200,closed
parks:29511,2200,closed
parks:29462,2200,closed
parks:1610,2200,closed
parks:29579,2200,closed
parks:29749,2200,temporarily_closed
parks:29580,2200,closed
parks:29392,2200,closed
parks:75662,2200,closed
parks:101976,2200,closed
parks:30923,2200,closed
parks:215,2200,temporarily_closed
parks:1674,2200,closed
parks:2056,2200,unknown
parks:29358,2200,closed
parks:28888,2200,unknown
parks:29652,2200,unknown
parks:6091,2200,unknown
parks:6201,2200,unknown
parks:5491,2200,unknown
parks:5697,2200,unknown
parks:13637,2200,closed
parks:101975,2200,temporarily_closed
parks:29634,2200,closed
parks:29459,2200,closed
parks:29405,2200,closed
parks:29365,2200,closed
parks:28897,2200,unknown
parks:13499,2200,unknown
parks:32622,2200,unknown
parks:1847,2200,unknown
parks:6094,2200,unknown
parks:13388,2200,unknown
parks:500,2200,unknown
parks:13045,2200,closed
parks:13055,2200,closed
parks:13639,2200,closed
parks:36323,2200,closed
parks:2935,2200,unknown
parks:45062,2200,closed
parks:2109,2200,unknown
parks:2108,2200,unknown
parks:1095,2200,closed
parks:1569,2200,closed
parks:2013,2200,closed
parks:1075,2200,closed
parks:13073,2200,closed
parks:2106,2200,closed
parks:1016,2200,unknown
parks:14344,2200,unknown
parks:2105,2200,open
parks:2103,2200,closed
parks:13064,2200,closed
parks:13063,2200,unknown
parks:925,2200,closed
parks:1943,2200,unknown
parks:2099,2200,closed
parks:45463,2200,closed
parks:829,2200,closed
parks:2097,2200,closed
parks:45042,2200,closed
parks:14322,2200,closed
parks:13058,2200,unknown
parks:2095,2200,closed
parks:2092,2200,closed
parks:1439,2200,closed
parks:1892,2200,closed
parks:771,2200,closed
parks:1886,2200,closed
parks:6294,2200,unknown
parks:14343,2200,closed
parks:1874,2200,closed
parks:1873,2200,closed
parks:13049,2200,closed
parks:1867,2200,closed
parks:13047,2200,closed
parks:2085,2200,closed
parks:312,2200,closed
parks:13866,2200,open
parks:13041,2200,unknown
parks:17168,2200,unknown
parks:1820,2200,closed
parks:1818,2200,closed
parks:1817,2200,closed
parks:2082,2200,closed
parks:2079,2200,closed
parks:1768,2200,closed
parks:1764,2200,closed
parks:14342,2200,closed
parks:2076,2200,closed
parks:13027,2200,closed
parks:2074,2200,closed
parks:1745,2200,closed
parks:2070,2200,closed
parks:1740,2200,unknown
parks:2068,2200,unknown
parks:13487,2200,closed
parks:1737,2200,closed
parks:1732,2200,unknown
parks:1729,2200,open
parks:2065,2200,closed
parks:1725,2200,unknown
parks:1723,2200,unknown
parks:317,2200,closed
parks:1720,2200,unknown
parks:13023,2200,closed
parks:2064,2200,closed
parks:1715,2200,closed
parks:281,2200,open
parks:13020,2200,closed
parks:2061,2200,unknown
parks:2060,2200,closed
parks:2057,2200,unknown
parks:1675,2200,closed
parks:2055,2200,unknown
parks:2054,2200,closed
parks:63202,2200,closed
parks:1662,2200,closed
parks:2053,2200,closed
parks:2052,2200,unknown
parks:105,2200,closed
parks:2051,2200,closed
parks:71,2200,closed
parks:63,2200,unknown
parks:46,2200,closed
parks:1621,2200,closed
parks:2045,2200,unknown
parks:13006,2200,closed
parks:1608,2200,closed
parks:4,2200,closed
library:AB,2200,closed
library:ACD,2200,closed
library:AG,2200,closed
library:AN,2200,closed
library:AP,2200,closed
library:BB,2200,closed
library:BD,2200,closed
library:BE,2200,closed
library:BF,2200,closed
library:BL,2200,closed
library:BR,2200,closed
library:BRW,2200,closed
library:CC,2200,closed
library:CED,2200,closed
library:CL,2200,closed
library:CS,2200,closed
library:DA,2200,closed
library:DGH,2200,closed
library:DM,2200,closed
library:DO,2200,closed
library:DP,2200,closed
library:DT,2200,closed
library:DU,2200,closed
library:EA,2200,closed
library:EB,2200,closed
library:EG,2200,closed
library:EN,2200,closed
library:FO,2200,closed
library:FV,2200,closed
library:GE,2200,closed
library:GHP,2200,closed
library:GW,2200,closed
library:HB,2200,closed
library:HC,2200,closed
library:HIL,2200,closed
library:HP,2200,closed
library:HS,2200,closed
library:JO,2200,closed
library:JS,2200,closed
library:JT,2200,closed
library:KE,2200,closed
library:LB,2200,closed
library:LE,2200,closed
library:LO,2200,closed
library:LS,2200,closed
library:MA,2200,closed
library:MAL,2200,closed
library:MAS,2200,closed
library:MCG,2200,closed
library:MD,2200,closed
library:MI,2200,closed
library:MP,2200,closed
library:MS,2200,closed
library:ND,2200,closed
library:NE,2200,closed
library:NT,2200,closed
library:OV,2200,closed
library:PA,2200,closed
library:PK,2200,closed
library:PL,2200,closed
library:PM,2200,closed
library:PV,2200,closed
library:RD,2200,closed
library:RI,2200,closed
library:RN,2200,closed
library:RX,2200,closed
library:SA,2200,closed
library:SC,2200,closed
library:SI,2200,closed
library:SL,2200,closed
library:SP,2200,closed
library:ST,2200,closed
library:SWS,2200,closed
library:TA,2200,closed
library:TH,2200,closed
library:TRL,2200,closed
library:VV,2200,closed
library:WE,2200,closed
library:WP,2200,closed
library:WY,2200,closed
library:YO,2200,closed
library:YW,2200,closed
crem:000981-B03,2200,closed
crem:000981-B04,2200,closed
crem:001879-B01,2200,closed
crem:001913-B02,2200,unknown
crem:003257-B02,2200,closed
crem:003889-B03,2200,unknown
crem:003889-B04,2200,closed
crem:004577-B04,2200,unknown
crem:005581-B01,2200,closed
crem:City Hall|100 Queen Street West,2200,closed
crem:Metro Hall|55 John Street,2200,closed
crem:Union Station|65 Front Street West,2200,open
museum:1,2200,closed
museum:2,2200,closed
museum:3,2200,closed
museum:4,2200,closed
museum:5,2200,closed
museum:6,2200,closed
museum:7,2200,closed
museum:8,2200,closed
museum:9,2200,closed
museum:10,2200,closed
automated:PW-00002,2200,unknown
automated:PW-00003,2200,unknown
automated:PW-00001,2200,unknown
automated:PW-00011,2200,unknown
ttc:bloor-yonge,2200,open
ttc:cedarvale,2200,open
ttc:don-mills,2200,open
ttc:eglinton,2200,open
ttc:finch,2200,open
ttc:finch-west,2200,open
ttc:humber-college,2200,open
ttc:kennedy,2200,open
ttc:kipling,2200,open
ttc:mount-dennis,2200,open
ttc:sheppard-west,2200,open
ttc:sheppard-yonge,2200,open
ttc:wilson,2200,open
parks:29561,0030,temporarily_closed
parks:37108,0030,closed
parks:36442,0030,temporarily_closed
parks:13591,0030,closed
parks:29307,0030,closed
parks:29300,0030,closed
parks:29656,0030,closed
parks:13481,0030,closed
parks:101973,0030,closed
parks:34605,0030,unknown
parks:29415,0030,closed
parks:29443,0030,closed
parks:41662,0030,temporarily_closed
parks:29751,0030,closed
parks:29509,0030,closed
parks:28882,0030,temporarily_closed
parks:13016,0030,closed
parks:29527,0030,closed
parks:36482,0030,temporarily_closed
parks:32882,0030,temporarily_closed
parks:29411,0030,closed
parks:79231,0030,closed
parks:29600,0030,closed
parks:29644,0030,closed
parks:29356,0030,closed
parks:29441,0030,unknown
parks:29685,0030,unknown
parks:29661,0030,closed
parks:29660,0030,closed
parks:29384,0030,closed
parks:29332,0030,temporarily_closed
parks:5472,0030,unknown
parks:6324,0030,unknown
parks:6107,0030,unknown
parks:6157,0030,closed
parks:6126,0030,unknown
parks:6191,0030,unknown
parks:6206,0030,unknown
parks:5404,0030,unknown
parks:5511,0030,unknown
parks:5635,0030,unknown
parks:5675,0030,unknown
parks:5720,0030,unknown
parks:5730,0030,unknown
parks:5745,0030,unknown
parks:5976,0030,unknown
parks:45442,0030,closed
parks:29755,0030,closed
parks:79459,0030,closed
parks:2104,0030,closed
parks:29359,0030,closed
parks:32883,0030,unknown
parks:1908,0030,temporarily_closed
parks:97106,0030,closed
parks:29383,0030,closed
parks:29524,0030,closed
parks:29729,0030,closed
parks:32745,0030,closed
parks:29388,0030,closed
parks:29705,0030,unknown
parks:13850,0030,closed
parks:29442,0030,unknown
parks:29698,0030,unknown
parks:29453,0030,closed
parks:29614,0030,closed
parks:29521,0030,closed
parks:79226,0030,closed
parks:59947,0030,temporarily_closed
parks:29695,0030,unknown
parks:34993,0030,closed
parks:34992,0030,closed
parks:28886,0030,temporarily_closed
parks:29347,0030,closed
parks:29265,0030,closed
parks:60142,0030,closed
parks:29440,0030,unknown
parks:13052,0030,closed
parks:28895,0030,closed
parks:13677,0030,temporarily_closed
parks:29622,0030,closed
parks:36974,0030,closed
parks:29716,0030,closed
parks:5984,0030,temporarily_closed
parks:79343,0030,closed
parks:79344,0030,closed
parks:29374,0030,closed
parks:31265,0030,closed
parks:29276,0030,closed
parks:29361,0030,closed
parks:36324,0030,closed
parks:29343,0030,closed
parks:32922,0030,closed
parks:29385,0030,closed
parks:29655,0030,closed
parks:32743,0030,closed
parks:29590,0030,closed
parks:29598,0030,closed
parks:5445,0030,closed
parks:36492,0030,closed
parks:6296,0030,temporarily_closed
parks:36488,0030,temporarily_closed
parks:29542,0030,closed
parks:74844,0030,closed
parks:29745,0030,closed
parks:29589,0030,temporarily_closed
parks:29376,0030,closed
parks:29375,0030,closed
parks:5787,0030,closed
parks:13482,0030,closed
parks:46142,0030,closed
parks:32902,0030,closed
parks:46102,0030,closed
parks:46103,0030,closed
parks:29746,0030,closed
parks:29547,0030,closed
parks:29309,0030,closed
parks:29617,0030,closed
parks:29628,0030,closed
parks:13599,0030,closed
parks:29536,0030,closed
parks:29583,0030,closed
parks:1981,0030,closed
parks:29502,0030,closed
parks:1840,0030,closed
parks:29566,0030,closed
parks:29740,0030,closed
parks:29753,0030,closed
parks:36503,0030,closed
parks:29553,0030,closed
parks:35368,0030,closed
parks:93642,0030,closed
parks:37106,0030,closed
parks:30891,0030,closed
parks:29581,0030,closed
parks:29421,0030,closed
parks:29410,0030,closed
parks:29556,0030,closed
parks:66883,0030,closed
parks:29596,0030,closed
parks:6105,0030,unknown
parks:29401,0030,closed
parks:32862,0030,closed
parks:29351,0030,closed
parks:29407,0030,closed
parks:32744,0030,closed
parks:29724,0030,closed
parks:971422,0030,closed
parks:29732,0030,closed
parks:29572,0030,closed
parks:29404,0030,closed
parks:29728,0030,closed
parks:36489,0030,closed
parks:29416,0030,closed
parks:29570,0030,closed
parks:29408,0030,closed
parks:29280,0030,closed
parks:37104,0030,closed
parks:29711,0030,unknown
parks:988593,0030,closed
parks:1846,0030,closed
parks:78226,0030,closed
parks:29708,0030,unknown
parks:29379,0030,closed
parks:29286,0030,closed
parks:5459,0030,closed
parks:29606,0030,closed
parks:971579,0030,closed
parks:28899,0030,unknown
parks:29616,0030,closed
parks:13688,0030,closed
parks:29312,0030,closed
parks:57282,0030,closed
parks:29689,0030,unknown
parks:13493,0030,closed
parks:14068,0030,temporarily_closed
parks:28890,0030,temporarily_closed
parks:29612,0030,closed
parks:28894,0030,temporarily_closed
parks:28891,0030,temporarily_closed
parks:28902,0030,temporarily_closed
parks:28893,0030,temporarily_closed
parks:28904,0030,temporarily_closed
parks:29720,0030,temporarily_closed
parks:28907,0030,temporarily_closed
parks:2006,0030,closed
parks:29641,0030,closed
parks:6171,0030,unknown
parks:58062,0030,closed
parks:347,0030,closed
parks:13476,0030,closed
parks:28910,0030,unknown
parks:28908,0030,unknown
parks:28900,0030,temporarily_closed
parks:29631,0030,closed
parks:5932,0030,temporarily_closed
parks:29298,0030,temporarily_closed
parks:988554,0030,closed
parks:5555,0030,temporarily_closed
parks:5465,0030,temporarily_closed
parks:5470,0030,temporarily_closed
parks:103143,0030,closed
parks:14102,0030,unknown
parks:1866,0030,unknown
parks:13061,0030,unknown
parks:29567,0030,temporarily_closed
parks:13008,0030,closed
parks:29354,0030,closed
parks:971308,0030,closed
parks:29578,0030,closed
parks:101974,0030,temporarily_closed
parks:29638,0030,closed
parks:29277,0030,closed
parks:13602,0030,closed
parks:75804,0030,closed
parks:28901,0030,closed
parks:1701,0030,closed
parks:28885,0030,closed
parks:2091,0030,closed
parks:28887,0030,temporarily_closed
parks:29478,0030,temporarily_closed
parks:2081,0030,closed
parks:41663,0030,closed
parks:5665,0030,unknown
parks:12,0030,unknown
parks:273,0030,closed
parks:29511,0030,closed
parks:29462,0030,closed
parks:1610,0030,closed
parks:29579,0030,closed
parks:29749,0030,temporarily_closed
parks:29580,0030,closed
parks:29392,0030,closed
parks:75662,0030,closed
parks:101976,0030,closed
parks:30923,0030,closed
parks:215,0030,temporarily_closed
parks:1674,0030,closed
parks:2056,0030,unknown
parks:29358,0030,closed
parks:28888,0030,unknown
parks:29652,0030,unknown
parks:6091,0030,unknown
parks:6201,0030,unknown
parks:5491,0030,unknown
parks:5697,0030,unknown
parks:13637,0030,closed
parks:101975,0030,temporarily_closed
parks:29634,0030,closed
parks:29459,0030,closed
parks:29405,0030,closed
parks:29365,0030,closed
parks:28897,0030,unknown
parks:13499,0030,unknown
parks:32622,0030,unknown
parks:1847,0030,unknown
parks:6094,0030,unknown
parks:13388,0030,unknown
parks:500,0030,unknown
parks:13045,0030,closed
parks:13055,0030,closed
parks:13639,0030,closed
parks:36323,0030,closed
parks:2935,0030,unknown
parks:45062,0030,closed
parks:2109,0030,unknown
parks:2108,0030,unknown
parks:1095,0030,closed
parks:1569,0030,closed
parks:2013,0030,closed
parks:1075,0030,closed
parks:13073,0030,closed
parks:2106,0030,closed
parks:1016,0030,unknown
parks:14344,0030,unknown
parks:2105,0030,closed
parks:2103,0030,closed
parks:13064,0030,closed
parks:13063,0030,unknown
parks:925,0030,closed
parks:1943,0030,unknown
parks:2099,0030,closed
parks:45463,0030,closed
parks:829,0030,closed
parks:2097,0030,closed
parks:45042,0030,closed
parks:14322,0030,closed
parks:13058,0030,unknown
parks:2095,0030,closed
parks:2092,0030,closed
parks:1439,0030,closed
parks:1892,0030,closed
parks:771,0030,closed
parks:1886,0030,closed
parks:6294,0030,unknown
parks:14343,0030,closed
parks:1874,0030,closed
parks:1873,0030,closed
parks:13049,0030,closed
parks:1867,0030,closed
parks:13047,0030,closed
parks:2085,0030,closed
parks:312,0030,closed
parks:13866,0030,closed
parks:13041,0030,unknown
parks:17168,0030,unknown
parks:1820,0030,closed
parks:1818,0030,closed
parks:1817,0030,closed
parks:2082,0030,closed
parks:2079,0030,closed
parks:1768,0030,closed
parks:1764,0030,closed
parks:14342,0030,closed
parks:2076,0030,closed
parks:13027,0030,closed
parks:2074,0030,closed
parks:1745,0030,closed
parks:2070,0030,closed
parks:1740,0030,unknown
parks:2068,0030,unknown
parks:13487,0030,closed
parks:1737,0030,closed
parks:1732,0030,unknown
parks:1729,0030,closed
parks:2065,0030,closed
parks:1725,0030,unknown
parks:1723,0030,unknown
parks:317,0030,closed
parks:1720,0030,unknown
parks:13023,0030,closed
parks:2064,0030,closed
parks:1715,0030,closed
parks:281,0030,closed
parks:13020,0030,closed
parks:2061,0030,unknown
parks:2060,0030,closed
parks:2057,0030,unknown
parks:1675,0030,closed
parks:2055,0030,unknown
parks:2054,0030,closed
parks:63202,0030,closed
parks:1662,0030,closed
parks:2053,0030,closed
parks:2052,0030,unknown
parks:105,0030,closed
parks:2051,0030,closed
parks:71,0030,closed
parks:63,0030,unknown
parks:46,0030,closed
parks:1621,0030,closed
parks:2045,0030,unknown
parks:13006,0030,closed
parks:1608,0030,closed
parks:4,0030,closed
library:AB,0030,closed
library:ACD,0030,closed
library:AG,0030,closed
library:AN,0030,closed
library:AP,0030,closed
library:BB,0030,closed
library:BD,0030,closed
library:BE,0030,closed
library:BF,0030,closed
library:BL,0030,closed
library:BR,0030,closed
library:BRW,0030,closed
library:CC,0030,closed
library:CED,0030,closed
library:CL,0030,closed
library:CS,0030,closed
library:DA,0030,closed
library:DGH,0030,closed
library:DM,0030,closed
library:DO,0030,closed
library:DP,0030,closed
library:DT,0030,closed
library:DU,0030,closed
library:EA,0030,closed
library:EB,0030,closed
library:EG,0030,closed
library:EN,0030,closed
library:FO,0030,closed
library:FV,0030,closed
library:GE,0030,closed
library:GHP,0030,closed
library:GW,0030,closed
library:HB,0030,closed
library:HC,0030,closed
library:HIL,0030,closed
library:HP,0030,closed
library:HS,0030,closed
library:JO,0030,closed
library:JS,0030,closed
library:JT,0030,closed
library:KE,0030,closed
library:LB,0030,closed
library:LE,0030,closed
library:LO,0030,closed
library:LS,0030,closed
library:MA,0030,closed
library:MAL,0030,closed
library:MAS,0030,closed
library:MCG,0030,closed
library:MD,0030,closed
library:MI,0030,closed
library:MP,0030,closed
library:MS,0030,closed
library:ND,0030,closed
library:NE,0030,closed
library:NT,0030,closed
library:OV,0030,closed
library:PA,0030,closed
library:PK,0030,closed
library:PL,0030,closed
library:PM,0030,closed
library:PV,0030,closed
library:RD,0030,closed
library:RI,0030,closed
library:RN,0030,closed
library:RX,0030,closed
library:SA,0030,closed
library:SC,0030,closed
library:SI,0030,closed
library:SL,0030,closed
library:SP,0030,closed
library:ST,0030,closed
library:SWS,0030,closed
library:TA,0030,closed
library:TH,0030,closed
library:TRL,0030,closed
library:VV,0030,closed
library:WE,0030,closed
library:WP,0030,closed
library:WY,0030,closed
library:YO,0030,closed
library:YW,0030,closed
crem:000981-B03,0030,closed
crem:000981-B04,0030,closed
crem:001879-B01,0030,closed
crem:001913-B02,0030,unknown
crem:003257-B02,0030,closed
crem:003889-B03,0030,unknown
crem:003889-B04,0030,closed
crem:004577-B04,0030,unknown
crem:005581-B01,0030,closed
crem:City Hall|100 Queen Street West,0030,closed
crem:Metro Hall|55 John Street,0030,closed
crem:Union Station|65 Front Street West,0030,open
museum:1,0030,closed
museum:2,0030,closed
museum:3,0030,closed
museum:4,0030,closed
museum:5,0030,closed
museum:6,0030,closed
museum:7,0030,closed
museum:8,0030,closed
museum:9,0030,closed
museum:10,0030,closed
automated:PW-00002,0030,unknown
automated:PW-00003,0030,unknown
automated:PW-00001,0030,unknown
automated:PW-00011,0030,unknown
ttc:bloor-yonge,0030,open
ttc:cedarvale,0030,open
ttc:don-mills,0030,open
ttc:eglinton,0030,open
ttc:finch,0030,open
ttc:finch-west,0030,open
ttc:humber-college,0030,open
ttc:kennedy,0030,open
ttc:kipling,0030,open
ttc:mount-dennis,0030,open
ttc:sheppard-west,0030,open
ttc:sheppard-yonge,0030,open
ttc:wilson,0030,open
